code,name,nmc,mktcap,maxp5
605599,菜百股份,102511.1404,1025111.1404,14.95
605589,XD圣泉集,269443.44,2575358.0832,41.58
605588,冠石科技,74909.225,299635.100539,45.5
605580,恒盛能源,83750.0,335000.0,17.79
605577,龙版传媒,60311.111865,603111.111865,13.57
605507,国邦医药,248117.56,1654117.56,30.1
605500,森林包装,92000.0,368000.0,19.27
605499,东鹏饮料,810682.62,8105002.62,202.62
605488,福莱新材,78180.0,312720.0,27.59
605399,晨光新材,245994.2352,695520.0,43.75
605398,新炬网络,57088.530576,228354.122304,38.6
605389,长龄液压,120717.9974,482870.9974,51.18
605388,均瑶健康,242980.538175,741750.0,17.87
605378,野马电池,92018.4,368018.4,30.0
605377,华旺科技,120301.79868,483978.74268,18.16
605376,博迁新材,487230.0,1948920.0,89.89
605369,拱东医疗,289996.0,1166277.12034,106.88
605368,蓝天燃气,105062.0,742174.008,17.07
605366,宏柏新材,216128.90168,443552.0,16.35
605365,立达信,96500.0,965000.0,20.37
605358,立昂微,3350680.9728,4746873.0,125.5
605339,南侨食品,204691.765464,1364611.765464,33.15
605338,巴比食品,214520.0,858080.0,35.08
605337,李子园,215907.3,863629.2,41.38
605336,帅丰电器,100249.6,404487.2,30.44
605333,沪光股份,80339.88,514884.0,14.01
605319,无锡振华,73550.0,294200.0,15.39
605318,法狮龙,44951.560896,179806.243584,14.56
605305,中际联合,219450.0,877800.0,92.4
605303,园林股份,63084.13588,252336.54352,16.07
605300,佳禾食品,72778.19,727618.19,18.81
605299,舒华体育,99300.0,817237.014,21.78
605298,必得科技,57186.0,228744.0,21.54
605296,神农集团,154435.74,1544083.528296,40.78
605289,罗曼股份,54348.36,217368.36,25.55
605288,凯迪股份,96652.5,390417.33528,57.43
605287,德才股份,73800.0,295200.0,30.3
605286,同力日升,76062.0,304248.0,18.4
605277,新亚电子,90505.68,370119.3972,29.8
605268,王力安防,79998.0,520584.0,12.64
605266,健之佳,124106.125,500933.5331,74.5
605259,绿田机械,67320.0,269280.0,31.4
605258,协和电子,67430.0,269720.0,30.86
605255,天普股份,52693.44,210773.76,17.1
605228,神通科技,72240.0,379260.0,9.32
605222,起帆电缆,221900.0,927979.143,23.45
605218,伟时电子,70713.917085,282855.66834,14.05
605208,永茂泰,104152.0,416608.0,24.18
605199,葫芦娃,174500.245968,843829.357968,21.8
605198,德利股份,143038.23632,627348.4,17.91
605196,华通线缆,78736.0,525067.693528,10.78
605189,富春染织,70137.6,280550.4,24.25
605188,国光连锁,46854.878448,384570.08,8.14
605186,健麾信息,121346.0,485384.0,40.94
605183,确成股份,84091.36725,720756.7154,19.95
605180,华生科技,99000.0,396000.0,40.19
605179,一鸣食品,91500.0,601500.0,15.49
605178,时空科技,136463.261348,431347.4536,44.69
605177,东亚药业,81735.2,326940.8,29.56
605169,洪通燃气,114400.0,457600.0,24.5
605168,三人行,370436.82942,851114.327,126.75
605167,利柏特,107441.320074,429759.99,10.74
605166,聚合顺,216496.299248,364141.238,13.19
605162,新中港,98671.1264,493355.632,13.0
605158,华达新材,121944.485,432149.9,8.92
605155,西大门,48312.0,193248.0,22.0
605151,西上海,56844.7,227344.7,17.97
605136,丽人丽妆,95543.88,959092.44,24.64
605133,嵘泰股份,71960.0,287840.0,18.48
605128,上海沿浦,149697.19,287120.0,37.8
605123,派克新材,366998.3,956232.0,94.05
605122,四方新材,97810.86,389692.394,23.8
605118,力鼎光电,55555.0,552201.1175,14.21
605117,德业股份,941660.69,3766620.69,220.7
605116,奥锐特,104474.4512,541751.0,13.98
605111,新洁能,428759.1,1715036.4,128.35
605108,同庆楼,149428.37916,475800.0,18.56
605100,华丰股份,153773.76,340106.76,41.82
605099,共创草坪,127967.28,1283988.384,33.65
605098,行动教育,89147.43,356513.029539,45.18
605090,九丰能源,271643.341284,1450283.341284,40.48
605089,味知香,178750.0,715000.0,73.98
605088,冠盛股份,100560.8,223680.38,14.4
605086,龙高股份,77824.0,311296.0,27.2
605081,太和水,70913.43,283586.288699,36.98
605080,浙江自然,152089.8944,608359.5776,63.9
605077,华康股份,174606.88,698427.52,45.2
605069,正和生态,78898.133118,315592.532472,20.57
605068,明新旭腾,117694.0,470776.0,29.6
605066,天正电气,315685.6545,558891.7365,14.91
605060,联德股份,94620.0,378480.0,15.99
605058,澳弘电子,81752.528,327009.9976,23.98
605056,咸亨国际,75618.9,756018.9,20.18
605055,迎丰股份,63440.0,348920.0,8.18
605050,福然德,166195.5,477195.0,11.56
605028,世茂能源,104160.0,416640.0,26.62
605020,永和股份,254479.39,1017879.39,51.55
605018,长华股份,60561.04,605436.04,15.16
605016,百龙创园,112158.6,447223.6,35.35
605011,杭州热电,97042.0,968242.0,24.2
605009,豪悦护理,290716.8651,822505.7025,53.29
605008,长鸿高科,301697.90584,955219.675618,16.23
605007,五洲特纸,75258.81,752418.81,20.33
605006,山东玻纤,366026.591811,774500.0,18.55
605005,合兴股份,70656.2,706562.0,19.35
605003,众望布艺,63937.5,255750.0,23.99
605001,威奥股份,199369.109611,327274.038,8.79
603999,读者传媒,290304.0,290304.0,5.36
603998,方盛制药,242198.36208,242198.36208,5.84
603997,继峰股份,905126.837664,1157254.536996,10.88
603995,甬金股份,502985.301078,1048607.0452,51.99
603993,洛阳钼业,12048056.901606,14730682.077606,8.07
603992,松霖科技,82745.6,740665.207726,19.46
603991,至正股份,326388.756242,326388.756242,46.14
603990,麦迪科技,324804.826944,324804.826944,20.14
603989,艾华集团,1281236.478462,1281236.478462,33.78
603988,中电电机,405955.2,405955.2,21.08
603987,康德莱,963082.836,971010.231,22.29
603986,兆易创新,9250985.2477,9999295.37598,153.99
603985,恒润股份,1051223.264,1051223.264,42.08
603983,丸美股份,310618.0,1620940.2664,40.89
603982,泉峰汽车,164181.78826,404644.1413,22.53
603980,吉华集团,504700.0,504700.0,7.84
603979,金诚信,1315951.287725,1315951.287725,28.1
603978,深圳新星,444172.145,444172.145,28.5
603977,国泰集团,444149.72,565371.116425,12.16
603976,正川股份,468720.0,468720.0,32.2
603970,中农立华,191326.752288,384576.192288,20.78
603968,醋化股份,375425.28,375425.28,23.0
603967,中创物流,118779.4291,339466.7091,13.12
603966,法兰泰克,266993.872416,268485.57936,9.35
603963,大理药业,155767.3,155767.3,7.42
603960,克来机电,849714.68111,852244.737,33.5
603959,百利科技,881067.288624,881067.288624,19.15
603958,哈森股份,148891.6,148891.6,7.72
603956,威派格,148923.301725,722002.801725,18.27
603955,大千生态,176028.84,176028.84,13.39
603950,长源东谷,174360.5721,458413.56,20.95
603949,雪龙集团,97047.3,388141.285,19.48
603948,建业股份,248575.029264,529920.0,37.37
603939,益丰药房,3587878.148612,3688703.72488,51.69
603938,三孚股份,1048703.46776,1048703.46776,66.88
603937,丽岛新材,220159.52,220159.52,11.5
603936,博敏电子,696411.681763,704685.681763,14.41
603933,睿能科技,275488.2508,275488.2508,14.68
603931,格林达,266810.85354,460979.8578,33.53
603929,亚翔集成,235549.44,235549.44,11.83
603928,兴业股份,233049.6,233049.6,12.6
603927,中科软,1159234.154624,1514273.6,25.85
603926,铁流股份,237418.7712,261667.08477,16.48
603922,金鸿顺,240256.0,240256.0,18.77
603920,世运电路,704337.99436,708402.123,14.65
603919,金徽酒,1665531.20799,1719611.38983,35.8
603918,金桥信息,230294.8466,278813.96328,7.97
603917,合力科技,173891.2,173891.2,11.94
603916,苏博特,790216.393008,796905.481008,22.79
603915,国茂股份,564197.1874,2106357.4124,46.16
603912,佳力图,342685.72916,342729.24236,17.74
603909,合诚股份,318622.7842,318622.7842,16.64
603908,牧高笛,263959.02,263959.02,42.2
603906,龙蟠科技,2487591.37632,2487591.37632,53.6
603903,中持股份,222938.734704,222938.734704,11.5
603901,永创智能,696184.972308,705395.171084,16.22
603900,莱绅通灵,263186.27832,263186.27832,8.14
603899,晨光文具,6057608.1966,6095288.5263,66.66
603898,好莱客,370419.58478,370419.58478,12.73
603897,长城科技,855656.531088,855656.531088,50.04
603896,寿仙谷,609821.025458,609821.025458,41.89
603895,天永智能,182439.04,182439.04,19.12
603893,瑞芯微,2386096.0,5290114.444,133.2
603890,春秋电子,474949.11093,538835.711343,12.6
603889,新澳股份,362316.442704,362316.442704,7.89
603888,新华网,959685.28664,959685.28664,19.1
603887,城地香江,301563.455736,384000.710268,8.83
603886,元祖股份,450000.0,450000.0,18.91
603885,吉祥航空,2740445.552425,2998369.839425,16.17
603883,老百姓,1875100.250364,1878264.145956,46.5
603882,金域医学,4657660.123239,4689231.338925,105.67
603881,数据港,1077236.570175,1077236.570175,35.48
603880,南卫股份,185646.5,190277.1,6.67
603879,永悦科技,249634.64916,249634.64916,7.21
603878,武进不锈,272516.01664,272516.01664,7.84
603877,太平鸟,1937898.46635,1937898.46635,47.7
603876,鼎胜新材,2067649.62075,2067649.62075,49.9
603871,嘉友国际,488289.890383,488289.890383,17.73
603869,新智认知,543851.547624,543851.547624,11.18
603868,飞科电器,1685772.0,1685772.0,40.19
603867,新化股份,278505.515712,463279.2,41.5
603866,桃李面包,2778559.818794,2778559.818794,29.32
603861,白云电器,516391.728156,549261.29529,13.07
603860,中公高科,136627.32,136627.32,21.4
603859,能科股份,483567.421224,609140.393781,38.19
603858,步长制药,2174711.06205,2174711.06205,19.4
603856,东宏股份,301543.5696,303448.6896,12.25
603855,华荣股份,713694.28,722549.6,23.84
603848,好太太,504057.0,504057.0,13.17
603839,安正时尚,328083.8204,328083.8204,8.41
603838,四通股份,244087.312,274253.712,10.07
603836,海程邦达,99695.33,398772.065491,20.11
603833,欧派家居,7934204.1227,7934204.1227,140.44
603829,洛凯股份,177120.0,177120.0,11.71
603826,坤彩科技,1823796.0,1823796.0,41.35
603825,华扬联众,355900.284384,355900.284384,16.86
603823,百合花,568260.0,573176.2608,19.5
603822,嘉澳环保,404948.56896,404948.56896,57.0
603819,神力股份,210175.503429,210545.090829,10.05
603818,曲美家居,556018.933068,556018.933068,10.1
603817,海峡环保,273251.561419,273251.561419,6.29
603816,顾家家居,3784559.884875,3792908.093275,67.59
603815,交建股份,143693.0352,544653.3268,9.26
603813,原尚股份,122963.07,122963.07,14.35
603811,诚意药业,347877.7344,347877.7344,15.99
603810,丰山集团,225745.463328,230837.35752,15.83
603809,豪能股份,511939.428,522480.903,18.33
603808,歌力思,465189.339789,516360.936322,15.03
603806,福斯特,11536888.46324,11536888.46324,152.88
603803,瑞斯康达,254738.611985,254738.611985,6.45
603801,志邦家居,668317.096494,685273.811094,23.64
603800,道森股份,347152.0,347152.0,17.13
603799,华友钴业,13814789.01166,13917168.16903,121.2
603798,康普顿,210200.0,210200.0,11.39
603797,联泰环保,325210.953363,422276.332914,7.49
603790,雅运股份,204755.2,204755.2,12.58
603789,星光农机,328640.0,328640.0,12.84
603788,宁波高发,276823.749388,276823.749388,12.98
603787,新日股份,357408.0,357408.0,18.09
603786,科博达,232981.0,2324581.0,63.66
603779,威龙股份,257189.095344,280174.787668,8.75
603777,来伊份,493733.385036,494081.181396,15.95
603776,永安行,377717.308665,378853.733265,18.11
603773,沃格光电,226602.780476,226602.780476,19.2
603768,常青股份,326604.0,326604.0,16.74
603767,中马传动,208726.576,211819.816,7.25
603759,海天股份,136110.0,544440.0,18.2
603758,秦安股份,374293.882797,374293.882797,9.35
603757,大元泵业,293511.176,300762.822,19.21
603755,日辰股份,136218.695592,392778.291423,41.6
603739,蔚蓝生物,194195.736,470138.2266,19.05
603738,泰晶科技,862371.974466,1006646.028489,50.67
603737,三棵树,3711783.76974,3828369.23262,116.91
603733,仙鹤股份,2373478.758292,2373478.758292,35.44
603730,岱美股份,1199632.07628,1199632.07628,17.07
603728,鸣志电器,740896.0,748313.865,18.53
603727,博迈科,636352.786784,779022.956712,31.99
